Part,Site,Locatie,Datum,x_index,y_index,freq,average power
mow,blok,Muziekbos,20220617,1,18,<1.25,0.3678672921089899
mow,blok,Muziekbos,20220617,2,15,<1.25,0.03955681199828784
mow,blok,Muziekbos,20220617,2,16,<1.25,0.032215793288889384
mow,blok,Muziekbos,20220617,2,17,<1.25,0.08941963357584817
mow,blok,Muziekbos,20220617,2,18,<1.25,0.2391913800012498
mow,blok,Muziekbos,20220617,3,13,<1.25,0.013994378099838892
mow,blok,Muziekbos,20220617,3,14,<1.25,0.03768071188103585
mow,blok,Muziekbos,20220617,3,15,<1.25,0.06054251754567737
mow,blok,Muziekbos,20220617,3,16,<1.25,0.02968398080695243
mow,blok,Muziekbos,20220617,3,17,<1.25,0.036739195741358255
mow,blok,Muziekbos,20220617,3,18,<1.25,0.030046660133770536
mow,blok,Muziekbos,20220617,3,19,<1.25,0.25117873549461367
mow,blok,Muziekbos,20220617,4,11,<1.25,0.02552157963315646
mow,blok,Muziekbos,20220617,4,12,<1.25,0.03539765682958421
mow,blok,Muziekbos,20220617,4,13,<1.25,0.03048578924721196
mow,blok,Muziekbos,20220617,4,14,<1.25,0.052147207657496135
mow,blok,Muziekbos,20220617,4,15,<1.25,0.030637925657044564
mow,blok,Muziekbos,20220617,4,16,<1.25,0.02933965607413224
mow,blok,Muziekbos,20220617,4,17,<1.25,0.04024041406810283
mow,blok,Muziekbos,20220617,4,18,<1.25,0.034908474289945195
mow,blok,Muziekbos,20220617,4,19,<1.25,0.05436108935446966
mow,blok,Muziekbos,20220617,5,10,<1.25,0.02076833253460271
mow,blok,Muziekbos,20220617,5,11,<1.25,0.05653930717990512
mow,blok,Muziekbos,20220617,5,12,<1.25,0.044231146219230834
mow,blok,Muziekbos,20220617,5,13,<1.25,0.04220567664929799
mow,blok,Muziekbos,20220617,5,14,<1.25,0.01871144501935868
mow,blok,Muziekbos,20220617,5,15,<1.25,0.034235687270050955
mow,blok,Muziekbos,20220617,5,16,<1.25,0.027686760822931925
mow,blok,Muziekbos,20220617,5,17,<1.25,0.08112738380829493
mow,blok,Muziekbos,20220617,5,18,<1.25,0.02571162965503477
mow,blok,Muziekbos,20220617,5,19,<1.25,0.0401348471286751
mow,blok,Muziekbos,20220617,5,20,<1.25,0.021414736622855778
mow,blok,Muziekbos,20220617,6,8,<1.25,0.038317057277475086
mow,blok,Muziekbos,20220617,6,9,<1.25,0.03320804678258442
mow,blok,Muziekbos,20220617,6,10,<1.25,0.03078716237630163
mow,blok,Muziekbos,20220617,6,11,<1.25,0.04933757725216094
mow,blok,Muziekbos,20220617,6,12,<1.25,0.038963147572108676
mow,blok,Muziekbos,20220617,6,13,<1.25,0.056285166953291214
mow,blok,Muziekbos,20220617,6,14,<1.25,0.06110276168300992
mow,blok,Muziekbos,20220617,6,15,<1.25,0.02342707674418177
mow,blok,Muziekbos,20220617,6,16,<1.25,0.034815064250003726
mow,blok,Muziekbos,20220617,6,17,<1.25,0.02406101588691984
mow,blok,Muziekbos,20220617,6,18,<1.25,0.054474592350778124
mow,blok,Muziekbos,20220617,6,19,<1.25,0.02661654267992292
mow,blok,Muziekbos,20220617,6,20,<1.25,0.009767603177932047
mow,blok,Muziekbos,20220617,7,8,<1.25,0.05189937750498454
mow,blok,Muziekbos,20220617,7,9,<1.25,0.055004456284500305
mow,blok,Muziekbos,20220617,7,10,<1.25,0.07331303492898032
mow,blok,Muziekbos,20220617,7,11,<1.25,0.015581479916969935
mow,blok,Muziekbos,20220617,7,12,<1.25,0.08352876135281154
mow,blok,Muziekbos,20220617,7,13,<1.25,0.02073915512966258
mow,blok,Muziekbos,20220617,7,14,<1.25,0.06868574378036317
mow,blok,Muziekbos,20220617,7,15,<1.25,0.15721157987912496
mow,blok,Muziekbos,20220617,7,16,<1.25,0.05203563209090914
mow,blok,Muziekbos,20220617,7,17,<1.25,0.024835214888056116
mow,blok,Muziekbos,20220617,7,18,<1.25,0.040946806257679345
mow,blok,Muziekbos,20220617,7,19,<1.25,0.029150613255444026
mow,blok,Muziekbos,20220617,7,20,<1.25,0.02974656183449995
mow,blok,Muziekbos,20220617,7,21,<1.25,0.02984233739830199
mow,blok,Muziekbos,20220617,8,9,<1.25,0.008017547375389508
mow,blok,Muziekbos,20220617,8,10,<1.25,0.01662645304486865
mow,blok,Muziekbos,20220617,8,11,<1.25,0.08308541639929726
mow,blok,Muziekbos,20220617,8,12,<1.25,0.045762085843653905
mow,blok,Muziekbos,20220617,8,13,<1.25,0.024998818071825163
mow,blok,Muziekbos,20220617,8,14,<1.25,0.05751569405907676
mow,blok,Muziekbos,20220617,8,15,<1.25,0.12684124623026166
mow,blok,Muziekbos,20220617,8,16,<1.25,0.023567250007320018
mow,blok,Muziekbos,20220617,8,17,<1.25,0.01694022956348601
mow,blok,Muziekbos,20220617,8,18,<1.25,0.031190679594874378
mow,blok,Muziekbos,20220617,8,19,<1.25,0.04589736011056673
mow,blok,Muziekbos,20220617,8,20,<1.25,0.02689939155465081
mow,blok,Muziekbos,20220617,8,21,<1.25,0.014201137299338976
mow,blok,Muziekbos,20220617,9,9,<1.25,0.031522145228726525
mow,blok,Muziekbos,20220617,9,10,<1.25,0.011042310705497152
mow,blok,Muziekbos,20220617,9,11,<1.25,0.019902965674797695
mow,blok,Muziekbos,20220617,9,12,<1.25,0.09671672029154642
mow,blok,Muziekbos,20220617,9,13,<1.25,0.06708997062274388
mow,blok,Muziekbos,20220617,9,14,<1.25,0.04932708697659629
mow,blok,Muziekbos,20220617,9,15,<1.25,0.03928606769158727
mow,blok,Muziekbos,20220617,9,16,<1.25,0.055930690893105095
mow,blok,Muziekbos,20220617,9,17,<1.25,0.020253978953475044
mow,blok,Muziekbos,20220617,9,18,<1.25,0.020245484085310073
mow,blok,Muziekbos,20220617,9,19,<1.25,0.0613783441838764
mow,blok,Muziekbos,20220617,9,20,<1.25,0.039301512496812005
mow,blok,Muziekbos,20220617,9,21,<1.25,0.015830858583961216
mow,blok,Muziekbos,20220617,9,22,<1.25,0.01979187054648286
mow,blok,Muziekbos,20220617,10,9,<1.25,0.04011042589942614
mow,blok,Muziekbos,20220617,10,10,<1.25,0.027648187889939262
mow,blok,Muziekbos,20220617,10,11,<1.25,0.04912224145872252
mow,blok,Muziekbos,20220617,10,12,<1.25,0.0613555541350728
mow,blok,Muziekbos,20220617,10,13,<1.25,0.03879564397391819
mow,blok,Muziekbos,20220617,10,14,<1.25,0.02916967843969663
mow,blok,Muziekbos,20220617,10,15,<1.25,0.04956469727413995
mow,blok,Muziekbos,20220617,10,16,<1.25,0.09736813789322263
mow,blok,Muziekbos,20220617,10,17,<1.25,0.04788266945452917
mow,blok,Muziekbos,20220617,10,18,<1.25,0.033211780126605715
mow,blok,Muziekbos,20220617,10,19,<1.25,0.018507846781895276
mow,blok,Muziekbos,20220617,10,20,<1.25,0.0131416043266654
mow,blok,Muziekbos,20220617,10,21,<1.25,0.02936891061919076
mow,blok,Muziekbos,20220617,10,22,<1.25,0.02199150151794865
mow,blok,Muziekbos,20220617,11,10,<1.25,0.019607545071769327
mow,blok,Muziekbos,20220617,11,11,<1.25,0.06516432627325966
mow,blok,Muziekbos,20220617,11,12,<1.25,0.053597375679583774
mow,blok,Muziekbos,20220617,11,13,<1.25,0.0958542926680474
mow,blok,Muziekbos,20220617,11,14,<1.25,0.14380226007529667
mow,blok,Muziekbos,20220617,11,15,<1.25,0.05171281801802771
mow,blok,Muziekbos,20220617,11,16,<1.25,0.06942218875601178
mow,blok,Muziekbos,20220617,11,17,<1.25,0.06828549894548598
mow,blok,Muziekbos,20220617,11,18,<1.25,0.1615258045139767
mow,blok,Muziekbos,20220617,11,19,<1.25,0.0680997147446587
mow,blok,Muziekbos,20220617,11,20,<1.25,0.03779196575993583
mow,blok,Muziekbos,20220617,11,21,<1.25,0.03707330783917791
mow,blok,Muziekbos,20220617,11,22,<1.25,0.12589924931526184
mow,blok,Muziekbos,20220617,12,10,<1.25,0.016799301246092434
mow,blok,Muziekbos,20220617,12,11,<1.25,0.011502039343828247
mow,blok,Muziekbos,20220617,12,12,<1.25,0.03424074908807164
mow,blok,Muziekbos,20220617,12,13,<1.25,0.018489942593233926
mow,blok,Muziekbos,20220617,12,14,<1.25,0.017083802340286117
mow,blok,Muziekbos,20220617,12,15,<1.25,0.04443115489113898
mow,blok,Muziekbos,20220617,12,16,<1.25,0.06138972065278462
mow,blok,Muziekbos,20220617,12,17,<1.25,0.07304136604070663
mow,blok,Muziekbos,20220617,12,18,<1.25,0.15979272226492564
mow,blok,Muziekbos,20220617,12,19,<1.25,0.09709283681142898
mow,blok,Muziekbos,20220617,12,20,<1.25,0.050623446561041334
mow,blok,Muziekbos,20220617,12,21,<1.25,0.023947231116748992
mow,blok,Muziekbos,20220617,12,22,<1.25,0.07694737868649619
mow,blok,Muziekbos,20220617,12,23,<1.25,0.05101422035977954
mow,blok,Muziekbos,20220617,13,11,<1.25,0.0726393991992587
mow,blok,Muziekbos,20220617,13,12,<1.25,0.050387819608052574
mow,blok,Muziekbos,20220617,13,13,<1.25,0.03004661145664397
mow,blok,Muziekbos,20220617,13,14,<1.25,0.028663280677227745
mow,blok,Muziekbos,20220617,13,15,<1.25,0.028496184164569494
mow,blok,Muziekbos,20220617,13,16,<1.25,0.07155024913095293
mow,blok,Muziekbos,20220617,13,17,<1.25,0.13015087431385403
mow,blok,Muziekbos,20220617,13,18,<1.25,0.11739304668846584
mow,blok,Muziekbos,20220617,13,19,<1.25,0.041398179140828904
mow,blok,Muziekbos,20220617,13,20,<1.25,0.1000689371710732
mow,blok,Muziekbos,20220617,13,21,<1.25,0.013560802540520117
mow,blok,Muziekbos,20220617,13,22,<1.25,0.06389700564600172
mow,blok,Muziekbos,20220617,13,23,<1.25,0.02691608040421713
mow,blok,Muziekbos,20220617,14,11,<1.25,0.04838812400897344
mow,blok,Muziekbos,20220617,14,12,<1.25,0.03471531710099606
mow,blok,Muziekbos,20220617,14,13,<1.25,0.018507232783096177
mow,blok,Muziekbos,20220617,14,14,<1.25,0.04016523861459323
mow,blok,Muziekbos,20220617,14,15,<1.25,0.06351063847541809
mow,blok,Muziekbos,20220617,14,16,<1.25,0.09959873748677117
mow,blok,Muziekbos,20220617,14,17,<1.25,0.16641607568377542
mow,blok,Muziekbos,20220617,14,18,<1.25,0.04769122369942211
mow,blok,Muziekbos,20220617,14,19,<1.25,0.023827420068638666
mow,blok,Muziekbos,20220617,14,20,<1.25,0.15008222318830944
mow,blok,Muziekbos,20220617,14,21,<1.25,0.03916234313732102
mow,blok,Muziekbos,20220617,14,22,<1.25,0.02164254371254217
mow,blok,Muziekbos,20220617,14,23,<1.25,0.02565654008871033
mow,blok,Muziekbos,20220617,14,24,<1.25,0.08644906211467017
mow,blok,Muziekbos,20220617,15,12,<1.25,0.03524824600844156
mow,blok,Muziekbos,20220617,15,13,<1.25,0.04006642408314205
mow,blok,Muziekbos,20220617,15,14,<1.25,0.020083717221305485
mow,blok,Muziekbos,20220617,15,15,<1.25,0.12377696973936898
mow,blok,Muziekbos,20220617,15,16,<1.25,0.05775873242389588
mow,blok,Muziekbos,20220617,15,17,<1.25,0.09509367715744746
mow,blok,Muziekbos,20220617,15,18,<1.25,0.04533092216366814
mow,blok,Muziekbos,20220617,15,19,<1.25,0.03422770500183105
mow,blok,Muziekbos,20220617,15,20,<1.25,0.055216597943078906
mow,blok,Muziekbos,20220617,15,21,<1.25,0.025820686455283848
mow,blok,Muziekbos,20220617,15,22,<1.25,0.049076018659841444
mow,blok,Muziekbos,20220617,15,23,<1.25,0.030355010926723477
mow,blok,Muziekbos,20220617,15,24,<1.25,0.05418192779734021
mow,blok,Muziekbos,20220617,16,12,<1.25,0.040783453555334186
mow,blok,Muziekbos,20220617,16,13,<1.25,0.015771426056467353
mow,blok,Muziekbos,20220617,16,14,<1.25,0.04033571921643757
mow,blok,Muziekbos,20220617,16,15,<1.25,0.026822193428164436
mow,blok,Muziekbos,20220617,16,16,<1.25,0.02159471359281313
mow,blok,Muziekbos,20220617,16,17,<1.25,0.08043549791688011
mow,blok,Muziekbos,20220617,16,18,<1.25,0.07769591414502688
mow,blok,Muziekbos,20220617,16,19,<1.25,0.05152632218031656
mow,blok,Muziekbos,20220617,16,20,<1.25,0.09256319346882048
mow,blok,Muziekbos,20220617,16,21,<1.25,0.060879487579777125
mow,blok,Muziekbos,20220617,16,22,<1.25,0.0469430940137023
mow,blok,Muziekbos,20220617,16,23,<1.25,0.18405709039597284
mow,blok,Muziekbos,20220617,16,24,<1.25,0.02744229914886611
mow,blok,Muziekbos,20220617,16,25,<1.25,0.06053236942915689
mow,blok,Muziekbos,20220617,17,13,<1.25,0.03659855240867252
mow,blok,Muziekbos,20220617,17,14,<1.25,0.03168520703911781
mow,blok,Muziekbos,20220617,17,15,<1.25,0.07362925254163288
mow,blok,Muziekbos,20220617,17,16,<1.25,0.032136474798123045
mow,blok,Muziekbos,20220617,17,17,<1.25,0.031913120867241
mow,blok,Muziekbos,20220617,17,18,<1.25,0.04410879111715726
mow,blok,Muziekbos,20220617,17,19,<1.25,0.07619705554984865
mow,blok,Muziekbos,20220617,17,20,<1.25,0.03165774820815949
mow,blok,Muziekbos,20220617,17,21,<1.25,0.05565303386676879
mow,blok,Muziekbos,20220617,17,22,<1.25,0.03150776174096834
mow,blok,Muziekbos,20220617,17,23,<1.25,0.0895099971975599
mow,blok,Muziekbos,20220617,17,24,<1.25,0.037221588438288086
mow,blok,Muziekbos,20220617,17,25,<1.25,0.04568397126027516
mow,blok,Muziekbos,20220617,18,13,<1.25,0.024200987283672606
mow,blok,Muziekbos,20220617,18,14,<1.25,0.02866229535568328
mow,blok,Muziekbos,20220617,18,15,<1.25,0.028258292181860836
mow,blok,Muziekbos,20220617,18,16,<1.25,0.026561333948657628
mow,blok,Muziekbos,20220617,18,17,<1.25,0.1362639234179542
mow,blok,Muziekbos,20220617,18,18,<1.25,0.09096711810146059
mow,blok,Muziekbos,20220617,18,19,<1.25,0.027403280405061584
mow,blok,Muziekbos,20220617,18,20,<1.25,0.012609577983883874
mow,blok,Muziekbos,20220617,18,21,<1.25,0.1322979504153842
mow,blok,Muziekbos,20220617,18,22,<1.25,0.045797525878463474
mow,blok,Muziekbos,20220617,18,23,<1.25,0.059745396531763535
mow,blok,Muziekbos,20220617,18,24,<1.25,0.0497061495979627
mow,blok,Muziekbos,20220617,18,25,<1.25,0.05137023844179653
mow,blok,Muziekbos,20220617,18,26,<1.25,0.04335736593320256
mow,blok,Muziekbos,20220617,19,14,<1.25,0.040668666575636184
mow,blok,Muziekbos,20220617,19,15,<1.25,0.025370740039008004
mow,blok,Muziekbos,20220617,19,16,<1.25,0.031662818647566295
mow,blok,Muziekbos,20220617,19,17,<1.25,0.0538040083079111
mow,blok,Muziekbos,20220617,19,18,<1.25,0.10081140271254949
mow,blok,Muziekbos,20220617,19,19,<1.25,0.052119672937052594
mow,blok,Muziekbos,20220617,19,20,<1.25,0.037486397191172555
mow,blok,Muziekbos,20220617,19,21,<1.25,0.047443213313817977
mow,blok,Muziekbos,20220617,19,22,<1.25,0.025491979398897715
mow,blok,Muziekbos,20220617,19,23,<1.25,0.06084067998897462
mow,blok,Muziekbos,20220617,19,24,<1.25,0.019832368642978725
mow,blok,Muziekbos,20220617,19,25,<1.25,0.0800762373776663
mow,blok,Muziekbos,20220617,19,26,<1.25,0.04978684577203932
mow,blok,Muziekbos,20220617,20,14,<1.25,0.06108425060908
mow,blok,Muziekbos,20220617,20,15,<1.25,0.04754938866410936
mow,blok,Muziekbos,20220617,20,16,<1.25,0.06167290104287011
mow,blok,Muziekbos,20220617,20,17,<1.25,0.06065202128319513
mow,blok,Muziekbos,20220617,20,18,<1.25,0.09594218376136962
mow,blok,Muziekbos,20220617,20,19,<1.25,0.02692390907378424
mow,blok,Muziekbos,20220617,20,20,<1.25,0.04452295076279413
mow,blok,Muziekbos,20220617,20,21,<1.25,0.04985056824627377
mow,blok,Muziekbos,20220617,20,22,<1.25,0.05533265797864823
mow,blok,Muziekbos,20220617,20,23,<1.25,0.09708164689086732
mow,blok,Muziekbos,20220617,20,24,<1.25,0.028054985723325186
mow,blok,Muziekbos,20220617,20,25,<1.25,0.040952891679037186
mow,blok,Muziekbos,20220617,20,26,<1.25,0.02648105231069383
mow,blok,Muziekbos,20220617,20,27,<1.25,0.04575591378268742
mow,blok,Muziekbos,20220617,21,15,<1.25,0.03971495309046337
mow,blok,Muziekbos,20220617,21,16,<1.25,0.029517329164913723
mow,blok,Muziekbos,20220617,21,17,<1.25,0.03778387293929146
mow,blok,Muziekbos,20220617,21,18,<1.25,0.07923046598831812
mow,blok,Muziekbos,20220617,21,19,<1.25,0.08676767540829522
mow,blok,Muziekbos,20220617,21,20,<1.25,0.11946005807036446
mow,blok,Muziekbos,20220617,21,21,<1.25,0.08565189646823065
mow,blok,Muziekbos,20220617,21,22,<1.25,0.18164535959561665
mow,blok,Muziekbos,20220617,21,23,<1.25,0.023504695384984925
mow,blok,Muziekbos,20220617,21,24,<1.25,0.04845006692977179
mow,blok,Muziekbos,20220617,21,25,<1.25,0.023520396401484806
mow,blok,Muziekbos,20220617,21,26,<1.25,0.014504225552082061
mow,blok,Muziekbos,20220617,21,27,<1.25,0.026160463584320885
mow,blok,Muziekbos,20220617,22,15,<1.25,0.08555409255481902
mow,blok,Muziekbos,20220617,22,16,<1.25,0.0553401890255156
mow,blok,Muziekbos,20220617,22,17,<1.25,0.06288616799172901
mow,blok,Muziekbos,20220617,22,18,<1.25,0.0951414133821215
mow,blok,Muziekbos,20220617,22,19,<1.25,0.08176872936033067
mow,blok,Muziekbos,20220617,22,20,<1.25,0.0842991401042257
mow,blok,Muziekbos,20220617,22,21,<1.25,0.11641117930412292
mow,blok,Muziekbos,20220617,22,22,<1.25,0.14620312792914253
mow,blok,Muziekbos,20220617,22,23,<1.25,0.12331380063579196
mow,blok,Muziekbos,20220617,22,24,<1.25,0.08004920851616633
mow,blok,Muziekbos,20220617,22,25,<1.25,0.04157458834704899
mow,blok,Muziekbos,20220617,22,26,<1.25,0.02898853084161168
mow,blok,Muziekbos,20220617,22,27,<1.25,0.02524430595693134
mow,blok,Muziekbos,20220617,23,15,<1.25,0.02291876989461127
mow,blok,Muziekbos,20220617,23,16,<1.25,0.027262371822836855
mow,blok,Muziekbos,20220617,23,17,<1.25,0.06989078408195859
mow,blok,Muziekbos,20220617,23,18,<1.25,0.0901580681403478
mow,blok,Muziekbos,20220617,23,19,<1.25,0.051793427304143
mow,blok,Muziekbos,20220617,23,20,<1.25,0.03446396415432294
mow,blok,Muziekbos,20220617,23,21,<1.25,0.20033867557843527
mow,blok,Muziekbos,20220617,23,22,<1.25,0.018722134367341086
mow,blok,Muziekbos,20220617,23,23,<1.25,0.1490889610279174
mow,blok,Muziekbos,20220617,23,24,<1.25,0.12344271214235397
mow,blok,Muziekbos,20220617,23,25,<1.25,0.05787069641408466
mow,blok,Muziekbos,20220617,23,26,<1.25,0.028741375498828433
mow,blok,Muziekbos,20220617,23,27,<1.25,0.02842462658882141
mow,blok,Muziekbos,20220617,24,16,<1.25,0.0491151274669738
mow,blok,Muziekbos,20220617,24,17,<1.25,0.05301261462626003
mow,blok,Muziekbos,20220617,24,18,<1.25,0.033539595561368124
mow,blok,Muziekbos,20220617,24,19,<1.25,0.055029587518601195
mow,blok,Muziekbos,20220617,24,20,<1.25,0.04035708262097268
mow,blok,Muziekbos,20220617,24,21,<1.25,0.06927299222775868
mow,blok,Muziekbos,20220617,24,22,<1.25,0.017969627234907377
mow,blok,Muziekbos,20220617,24,23,<1.25,0.07216509687049048
mow,blok,Muziekbos,20220617,24,24,<1.25,0.029080089181661606
mow,blok,Muziekbos,20220617,24,25,<1.25,0.022810126912026177
mow,blok,Muziekbos,20220617,25,16,<1.25,0.047527722872438886
mow,blok,Muziekbos,20220617,25,17,<1.25,0.0652193959979784
mow,blok,Muziekbos,20220617,25,18,<1.25,0.061287908965633034
mow,blok,Muziekbos,20220617,25,19,<1.25,0.09022092741160165
mow,blok,Muziekbos,20220617,25,20,<1.25,0.08108145963577998
mow,blok,Muziekbos,20220617,25,21,<1.25,0.04983956203574226
mow,blok,Muziekbos,20220617,25,22,<1.25,0.06573054364749363
mow,blok,Muziekbos,20220617,25,23,<1.25,0.027283256288085665
mow,blok,Muziekbos,20220617,26,17,<1.25,0.023452955218298092
mow,blok,Muziekbos,20220617,26,18,<1.25,0.09364196771667117
mow,blok,Muziekbos,20220617,26,19,<1.25,0.024158721567974203
mow,blok,Muziekbos,20220617,26,20,<1.25,0.08745567798614502
mow,blok,Muziekbos,20220617,26,21,<1.25,0.01542154961997377
mow,blok,Muziekbos,20220617,27,17,<1.25,0.04496118277311325
mow,blok,Muziekbos,20220617,27,18,<1.25,0.03595106406580834
mow,blok,Muziekbos,20220705,1,17,<1.25,0.09701136375466983
mow,blok,Muziekbos,20220705,1,18,<1.25,0.4862356191589719
mow,blok,Muziekbos,20220705,2,15,<1.25,0.10566528780119759
mow,blok,Muziekbos,20220705,2,16,<1.25,0.05244796148368291
mow,blok,Muziekbos,20220705,2,17,<1.25,0.14889178630851563
mow,blok,Muziekbos,20220705,2,18,<1.25,0.16019604617641087
mow,blok,Muziekbos,20220705,3,13,<1.25,0.10382902395157587
mow,blok,Muziekbos,20220705,3,14,<1.25,0.1873299377305167
mow,blok,Muziekbos,20220705,3,15,<1.25,0.0791305517866498
mow,blok,Muziekbos,20220705,3,16,<1.25,0.1426663719472431
mow,blok,Muziekbos,20220705,3,17,<1.25,0.06619789153337478
mow,blok,Muziekbos,20220705,3,18,<1.25,0.06296575732883952
mow,blok,Muziekbos,20220705,3,19,<1.25,0.20918287010419936
mow,blok,Muziekbos,20220705,4,12,<1.25,0.08921849770205362
mow,blok,Muziekbos,20220705,4,13,<1.25,0.3437952495756603
mow,blok,Muziekbos,20220705,4,14,<1.25,0.11047941327449821
mow,blok,Muziekbos,20220705,4,15,<1.25,0.09691751166468575
mow,blok,Muziekbos,20220705,4,16,<1.25,0.08111313907873063
mow,blok,Muziekbos,20220705,4,17,<1.25,0.09372782586585908
mow,blok,Muziekbos,20220705,4,18,<1.25,0.06188054255076817
mow,blok,Muziekbos,20220705,4,19,<1.25,0.04937017442924636
mow,blok,Muziekbos,20220705,5,13,<1.25,0.13402737230062484
mow,blok,Muziekbos,20220705,5,14,<1.25,0.13759218610468366
mow,blok,Muziekbos,20220705,5,15,<1.25,0.14044090395882017
mow,blok,Muziekbos,20220705,5,16,<1.25,0.10706601703450794
mow,blok,Muziekbos,20220705,5,17,<1.25,0.08032711251150994
mow,blok,Muziekbos,20220705,5,18,<1.25,0.12899776952607292
mow,blok,Muziekbos,20220705,5,19,<1.25,0.08712544370265234
mow,blok,Muziekbos,20220705,5,20,<1.25,0.10756517322290512
mow,blok,Muziekbos,20220705,6,13,<1.25,0.26087676825977507
mow,blok,Muziekbos,20220705,6,14,<1.25,0.22897330153556095
mow,blok,Muziekbos,20220705,6,15,<1.25,0.11287430922190349
mow,blok,Muziekbos,20220705,6,16,<1.25,0.08694683121783393
mow,blok,Muziekbos,20220705,6,17,<1.25,0.18254830894016083
mow,blok,Muziekbos,20220705,6,18,<1.25,0.1025512036113512
mow,blok,Muziekbos,20220705,6,19,<1.25,0.12821006107897986
mow,blok,Muziekbos,20220705,6,20,<1.25,0.09383690917775744
mow,blok,Muziekbos,20220705,7,4,<1.25,1.2374528601056054
mow,blok,Muziekbos,20220705,7,14,<1.25,0.25528787828627086
mow,blok,Muziekbos,20220705,7,15,<1.25,0.2788791747320266
mow,blok,Muziekbos,20220705,7,16,<1.25,0.08944484967560995
mow,blok,Muziekbos,20220705,7,17,<1.25,0.15002618432044984
mow,blok,Muziekbos,20220705,7,18,<1.25,0.23779379867372058
mow,blok,Muziekbos,20220705,7,19,<1.25,0.17814046030952818
mow,blok,Muziekbos,20220705,7,20,<1.25,0.09949064212185996
mow,blok,Muziekbos,20220705,7,21,<1.25,0.06889627008211045
mow,blok,Muziekbos,20220705,8,2,<1.25,0.4061017428125654
mow,blok,Muziekbos,20220705,8,3,<1.25,0.2985163220337459
mow,blok,Muziekbos,20220705,8,4,<1.25,0.0884589977207638
mow,blok,Muziekbos,20220705,8,5,<1.25,0.18515304554076423
mow,blok,Muziekbos,20220705,8,14,<1.25,0.08655634110882168
mow,blok,Muziekbos,20220705,8,15,<1.25,0.16099734817232406
mow,blok,Muziekbos,20220705,8,16,<1.25,0.48192939985366096
mow,blok,Muziekbos,20220705,8,17,<1.25,0.1993155659664245
mow,blok,Muziekbos,20220705,8,18,<1.25,0.0950997591728256
mow,blok,Muziekbos,20220705,8,19,<1.25,0.14310141475427718
mow,blok,Muziekbos,20220705,8,20,<1.25,0.09789417854377201
mow,blok,Muziekbos,20220705,8,21,<1.25,0.04730492205846877
mow,blok,Muziekbos,20220705,9,1,<1.25,2.338119347890218
mow,blok,Muziekbos,20220705,9,2,<1.25,0.13013391281877246
mow,blok,Muziekbos,20220705,9,3,<1.25,0.21215443611145018
mow,blok,Muziekbos,20220705,9,4,<1.25,0.11148525263581957
mow,blok,Muziekbos,20220705,9,5,<1.25,0.14007160904861632
mow,blok,Muziekbos,20220705,9,15,<1.25,0.131804235350518
mow,blok,Muziekbos,20220705,9,16,<1.25,0.27722228368123375
mow,blok,Muziekbos,20220705,9,17,<1.25,0.19018038312594096
mow,blok,Muziekbos,20220705,9,18,<1.25,0.10208073073909396
mow,blok,Muziekbos,20220705,9,19,<1.25,0.044201012665317174
mow,blok,Muziekbos,20220705,9,20,<1.25,0.05739463312285287
mow,blok,Muziekbos,20220705,9,21,<1.25,0.06967842117661521
mow,blok,Muziekbos,20220705,9,22,<1.25,0.10045591308957055
mow,blok,Muziekbos,20220705,10,2,<1.25,0.13590375156629653
mow,blok,Muziekbos,20220705,10,3,<1.25,0.1423784510010765
mow,blok,Muziekbos,20220705,10,4,<1.25,0.18780229559966496
mow,blok,Muziekbos,20220705,10,5,<1.25,0.09984720065480186
mow,blok,Muziekbos,20220705,10,6,<1.25,0.1309498987027577
mow,blok,Muziekbos,20220705,10,16,<1.25,0.2185202187015897
mow,blok,Muziekbos,20220705,10,17,<1.25,0.2965902518658411
mow,blok,Muziekbos,20220705,10,18,<1.25,0.08528769725844974
mow,blok,Muziekbos,20220705,10,19,<1.25,0.06861321074622018
mow,blok,Muziekbos,20220705,10,20,<1.25,0.14148683164800915
mow,blok,Muziekbos,20220705,10,21,<1.25,0.05696880405857449
mow,blok,Muziekbos,20220705,10,22,<1.25,0.2578960004306975
mow,blok,Muziekbos,20220705,11,2,<1.25,0.2517834643522898
mow,blok,Muziekbos,20220705,11,3,<1.25,0.1454095362197785
mow,blok,Muziekbos,20220705,11,4,<1.25,0.17678313241118476
mow,blok,Muziekbos,20220705,11,5,<1.25,0.16439096289021626
mow,blok,Muziekbos,20220705,11,6,<1.25,0.31654023017202104
mow,blok,Muziekbos,20220705,11,7,<1.25,0.2596170587199075
mow,blok,Muziekbos,20220705,11,16,<1.25,0.1445876616807211
mow,blok,Muziekbos,20220705,11,17,<1.25,0.13600042433965773
mow,blok,Muziekbos,20220705,11,18,<1.25,0.14388279588449568
mow,blok,Muziekbos,20220705,11,19,<1.25,0.02796654655997242
mow,blok,Muziekbos,20220705,11,20,<1.25,0.0607926787010261
mow,blok,Muziekbos,20220705,11,21,<1.25,0.1614199942066556
mow,blok,Muziekbos,20220705,11,22,<1.25,0.23289362646284556
mow,blok,Muziekbos,20220705,12,3,<1.25,0.2591455468109676
mow,blok,Muziekbos,20220705,12,4,<1.25,0.3551562303588504
mow,blok,Muziekbos,20220705,12,5,<1.25,0.0835516461304256
mow,blok,Muziekbos,20220705,12,6,<1.25,0.25827133882613407
